input_utterance,intent,parameters,utterance_template,source,seed_id,p1,p1_template,p2,p2_template,p3,p3_template,p1_bertscore,p2_bertscore,p3_bertscore,p1_duplicate,p1_semantics,p2_duplicate,p2_semantics,p3_duplicate,p3_semantics,p1_ted,p2_ted,p3_ted,p1_correct,p2_correct,p3_correct
Play a 1964 track from Shahram Nazeri on Pandora.,PlayMusic,"[['year', '1964'], ['music_item', 'track'], ['artist', 'Shahram Nazeri'], ['service', 'Pandora']]",( S ( VP ( VB ) ( NP ) ) ( . ) ),SNIPS,34,Can you play a song by Shahram Nazeri from 1964 on Pandora?,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( PP ) ( PP ) ) ( . ) ),Could you please find and play a track from Shahram Nazeri released in 1964 on Pandora?,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( UH ) ( VP ) ) ( . ) ),I would like to listen to a song from Shahram Nazeri that was released in 1964 on Pandora.,( S ( NP ( PRP ) ) ( VP ( MD ) ( VP ) ) ( . ) ),0.92642236,0.9191272,0.92652744,False,True,False,True,False,True,6.0,6.0,4.0,True,True,True
Please play me some Satire music,PlayMusic,"[['genre', 'Satire']]",( S ( X ( UH ) ) ( VP ( VB ) ( NP ) ( NP ) ) ),SNIPS,35,Can you play some Satire music for me?,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( PP ) ) ( . ) ),"I would like to listen to Satire music, can you help me with that?",( S ( NP ( PRP ) ) ( VP ( MD ) ( VP ) ) ( . ) ),Could you find and play some music in the genre of Satire?,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( CC ) ( VB ) ( NP ) ( PP ) ) ( . ) ),0.9354575,0.89077395,0.8893098,False,True,False,True,False,True,6.0,6.0,8.0,True,True,True
When is Crime and Punishment U.S.A. showing?,SearchScreeningEvent,"[['movie_name', 'Crime and Punishment U.S.A.']]",( SBARQ ( WHADVP ( WRB ) ) ( SQ ( VBZ ) ( NP ) ( VP ) ) ( . ) ),SNIPS,36,What is the schedule for Crime and Punishment U.S.A.?,( SBARQ ( WHNP ( WP ) ) ( VP ( VBZ ) ( NP ) ) ( . ) ),Could you please tell me the showtimes for Crime and Punishment U.S.A.?,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( UH ) ( VP ) ) ( . ) ),"I'm interested in knowing when Crime and Punishment U.S.A. is playing, can you help?","( S ( NP ( PRP ) ) ( VP ( VP ) ( , ) ( SQ ) ) ( . ) )",0.95124274,0.88966334,0.8935032,False,True,False,True,False,True,4.0,7.0,7.0,True,True,True
find Fox Theatres with The Caretaker,SearchScreeningEvent,"[['location_name', 'Fox Theatres'], ['movie_name', 'The Caretaker']]",( S ( VP ( VB ) ( NP ) ( PP ) ) ),SNIPS,37,locate Fox Theatres featuring The Caretaker,( S ( VP ( VB ) ( NP ) ) ),search for Fox Theatres showcasing The Caretaker,( NP ( NP ( NP ) ( PP ) ) ( VP ( VBG ) ( NP ) ) ),discover Fox Theatres presenting The Caretaker,( S ( VP ( VB ) ( NP ) ) ),0.9735354,0.94941354,0.9694838,False,True,False,True,False,True,1.0,6.0,1.0,True,True,True
I would like to watch The Wedding Ring at the movie theatre,SearchScreeningEvent,"[['movie_name', 'The Wedding Ring'], ['object_location_type', 'movie theatre']]",( S ( NP ( PRP ) ) ( VP ( MD ) ( VP ) ) ),SNIPS,38,Can you find showtimes for The Wedding Ring at the cinema?,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ) ( . ) ),Could you help me check when The Wedding Ring is playing at the theater?,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( S ) ) ( . ) ),I'm interested in seeing a screening of The Wedding Ring. Can you find me movie times at the movie theatre?,( S ( NP ( PRP ) ) ( VP ( VBP ) ( ADJP ) ) ( . ) ( SQ ( MD ) ( NP ) ( VP ) ) ( . ) ),0.9159252,0.90507764,0.9182877,False,True,False,True,False,True,5.0,5.0,7.0,True,True,True
I want to read the book The Lion Sleeps Tonight,SearchCreativeWork,"[['object_type', 'book'], ['object_name', 'The Lion Sleeps Tonight']]",( S ( NP ( PRP ) ) ( VP ( VBP ) ( S ) ) ),SNIPS,39,I would like to read The Lion Sleeps Tonight book,( S ( NP ( PRP ) ) ( VP ( MD ) ( VP ) ) ),Is it possible for me to read the book titled The Lion Sleeps Tonight?,( SQ ( VBZ ) ( NP ( NP ) ) ( ADJP ( JJ ) ) ( SBAR ( IN ) ( S ) ) ( . ) ),Could you recommend a good book called The Lion Sleeps Tonight for me to read?,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( SBAR ) ) ( . ) ),0.96141493,0.9313816,0.9153548,False,True,False,True,False,True,2.0,8.0,6.0,True,True,True
find Join the Dots: B-sides and Rarities,SearchCreativeWork,"[['object_name', 'Join the Dots: B-sides and Rarities']]",( S ( VP ( VB ) ( S ) ) ),SNIPS,40,search for Join the Dots: B-sides and Rarities,( NP ( NP ( NP ) ( PP ) ) ( : ) ( NP ( NNS ) ( CC ) ( NNPS ) ) ),locate Join the Dots: B-sides and Rarities,( S ( S ( VP ) ) ( : ) ( NP ( NNS ) ( CC ) ( NNPS ) ) ),discover Join the Dots: B-sides and Rarities,( S ( VP ( VB ) ( S ) ) ),0.9817496,0.9994621,0.99950874,True,True,True,True,True,True,9.0,6.0,0.0,False,False,False
Where can I buy a used copy of the game called I Lie Around?,SearchCreativeWork,"[['object_type', 'game'], ['object_name', 'I Lie Around']]",( SBARQ ( WHADVP ( WRB ) ) ( SQ ( MD ) ( NP ) ( VP ) ) ( . ) ),SNIPS,41,Could you tell me where I can purchase a second-hand version of the game called I Lie Around?,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( SBAR ) ) ( . ) ),I'm looking for a place to buy a pre-owned copy of the game called I Lie Around. Any suggestions?,( S ( NP ( PRP ) ) ( VP ( VBP ) ( VP ) ) ( . ) ( NP ( DT ) ( NNS ) ) ( . ) ),Do you know any stores that sell used copies of the game named I Lie Around?,( SQ ( VBP ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ) ( . ) ),0.94201756,0.9265504,0.92404395,False,True,False,True,False,True,7.0,10.0,7.0,True,True,True
please give me the cheapest flight from denver to pittsburgh,flight,"[['cost_relative', 'cheapest'], ['fromloc.city_name', 'denver'], ['toloc.city_name', 'pittsburgh']]",( S ( X ( UH ) ) ( VP ( VB ) ( NP ) ( NP ) ) ),ATIS,42,Can you find the most affordable flight from Denver to Pittsburgh for me?,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( PP ) ) ( . ) ),I need to know the least expensive flight option from Denver to Pittsburgh.,( S ( NP ( PRP ) ) ( VP ( VBP ) ( S ) ) ( . ) ),Could you please provide information on the cheapest flight available between Denver and Pittsburgh?,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( UH ) ( VP ) ) ( . ) ),0.9145154,0.91304725,0.89781326,False,True,False,True,False,True,6.0,6.0,8.0,True,True,True
i want to fly from milwaukee to orlando on either wednesday evening or thursday morning,flight,"[['fromloc.city_name', 'milwaukee'], ['toloc.city_name', 'orlando'], ['depart_date.day_name', 'wednesday'], ['depart_time.period_of_day', 'evening'], ['depart_date.day_name', 'thursday'], ['depart_time.period_of_day', 'morning']]",( S ( NP ( PRP ) ) ( VP ( VBP ) ( S ) ) ),ATIS,43,book a flight from Milwaukee to Orlando on either Wednesday evening or Thursday morning,( S ( VP ( VB ) ( NP ) ( PP ) ) ),find me flights departing from Milwaukee to Orlando on either Wednesday evening or Thursday morning,( S ( VP ( VB ) ( S ) ) ),search for flights between Milwaukee and Orlando with departure options on Wednesday evening or Thursday morning,( NP ( NP ( VB ) ) ( PP ( IN ) ( NP ) ) ),0.93177724,0.92186725,0.9073858,False,True,False,True,False,True,5.0,3.0,5.0,True,True,True
what is the lowest fare from denver to pittsburgh,airfare,"[['cost_relative', 'lowest'], ['fromloc.city_name', 'denver'], ['toloc.city_name', 'pittsburgh']]",( SBAR ( WHNP ( WP ) ) ( S ( VP ) ) ),ATIS,44,find the cheapest price from Denver to Pittsburgh,( S ( VP ( VB ) ( NP ) ) ),what is the least expensive fare for a trip from Denver to Pittsburgh,( SBAR ( WHNP ( WP ) ) ( S ( VP ) ) ),can you show me the lowest cost for traveling from Denver to Pittsburgh,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ),0.912085,0.938911,0.89830416,False,True,False,True,False,True,4.0,0.0,7.0,True,True,True
what is the cheapest one way fare from boston to baltimore,airfare,"[['cost_relative', 'cheapest'], ['round_trip', 'one way'], ['fromloc.city_name', 'boston'], ['toloc.city_name', 'baltimore']]",( SBARQ ( WHNP ( WP ) ) ( S ( VP ) ) ),ATIS,45,what is the least expensive one-way ticket cost from Boston to Baltimore,( S ( SBAR ( WHNP ) ( S ) ) ( VP ( NN ) ( PP ) ( PP ) ) ),how much does it cost for a single journey from Boston to Baltimore at the lowest fare,( SBARQ ( WHNP ( WRB ) ( JJ ) ) ( SQ ( VBZ ) ( NP ) ( VP ) ) ),what is the most budget-friendly one-way fare from Boston to Baltimore,( SBARQ ( WHNP ( WP ) ) ( S ( VP ) ) ),0.94808376,0.90558857,0.9463858,False,True,False,True,False,True,6.0,5.0,0.0,True,True,True
what is the ground transportation from oakland to san francisco,ground_service,"[['fromloc.city_name', 'oakland'], ['toloc.city_name', 'san francisco']]",( SBARQ ( WHNP ( WP ) ) ( S ( VP ) ) ),ATIS,46,what are the transportation options from Oakland to San Francisco?,( SBARQ ( WHNP ( WP ) ) ( SQ ( VBP ) ( NP ) ) ( . ) ),how can I get from Oakland to San Francisco?,( SBARQ ( WHADVP ( WRB ) ) ( SQ ( MD ) ( NP ) ( VP ) ) ( . ) ),tell me about the ground transport between Oakland and San Francisco.,( S ( VP ( VB ) ( NP ) ( PP ) ) ( . ) ),0.9080487,0.89025754,0.90882486,False,True,False,True,False,True,4.0,6.0,6.0,True,True,True
can i get a rental car in dallas,ground_service,"[['transport_type', 'rental car'], ['city_name', 'dallas']]",( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( PP ) ) ),ATIS,47,is it possible for me to rent a car in dallas,( SQ ( VBZ ) ( NP ( NP ) ) ( ADJP ( JJ ) ) ( SBAR ( IN ) ( S ) ) ),can i find a rental car in dallas,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( PP ) ) ),is there availability for renting a car in dallas,( VP ( VBZ ) ( NP ( PRP$ ) ) ( NP ( NP ) ( PP ) ) ),0.9405141,0.98665464,0.9290337,False,True,True,True,False,True,8.0,0.0,5.0,True,False,True
what airlines fly between boston and atlanta,airline,"[['fromloc.city_name', 'boston'], ['toloc.city_name', 'atlanta']]",( SBAR ( WHNP ( WP ) ) ( S ( NP ) ( VP ) ) ),ATIS,48,which airlines operate flights between boston and atlanta,( SBAR ( WHNP ( WDT ) ) ( S ( NP ) ( VP ) ) ),can you tell me the list of airlines that have flights from boston to atlanta,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ),find me the airlines that fly from boston to atlanta,( S ( VP ( VB ) ( S ) ) ),0.9872868,0.92365927,0.9397578,True,True,False,True,False,True,1.0,7.0,5.0,False,True,True
show me the airlines between boston and denver,airline,"[['fromloc.city_name', 'boston'], ['toloc.city_name', 'denver']]",( S ( VP ( VB ) ( S ) ) ),ATIS,49,display the airlines that operate flights between Boston and Denver,( S ( VP ( VB ) ( NP ) ) ),find me a list of airlines flying from Boston to Denver,( S ( VP ( VB ) ( NP ) ( NP ) ) ),show me the carriers servicing the Boston-Denver route,( S ( VP ( VB ) ( S ) ) ),0.89598906,0.9234465,0.91571933,False,True,False,True,False,True,1.0,2.0,0.0,True,True,True
what does ls stand for,abbreviation,"[['meal_code', 'ls']]",( SBARQ ( WHNP ( WP ) ) ( SQ ( VBZ ) ( NP ) ( VP ) ) ),ATIS,50,what is the meaning of ls,( SBARQ ( WHNP ( WP ) ) ( S ( VP ) ) ),what is the definition of ls,( SBARQ ( WHNP ( WP ) ) ( S ( VP ) ) ),what does the acronym ls stand for,( SBARQ ( WHNP ( WP ) ) ( SQ ( VBZ ) ( NP ) ( VP ) ) ),0.89299905,0.88323236,0.9512547,False,True,False,True,False,True,3.0,3.0,0.0,True,True,True
what does dfw mean,abbreviation,"[['airport_code', 'dfw']]",( SBARQ ( WHNP ( WP ) ) ( SQ ( VBZ ) ( NP ) ( VP ) ) ),ATIS,51,can you tell me what dfw means?,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( SBAR ) ) ( . ) ),could you explain the meaning of dfw?,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ) ( . ) ),do you know the definition of dfw?,( SQ ( VBP ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ) ( . ) ),0.9062431,0.8971676,0.89309055,False,True,False,True,False,True,8.0,8.0,8.0,True,True,True
Terminate i-a541 now,EndEC2Instance,"[['VM', 'i-a541']]",( S ( VP ( VB ) ( NP ) ( ADVP ) ) ),ParaQuality,1,Stop i-a541 immediately,( S ( VP ( VB ) ( NP ) ( ADVP ) ) ),End the i-a541 device now,( S ( VP ( VB ) ( NP ) ( ADVP ) ) ),Terminate the operation of i-a541,( S ( VP ( VB ) ( NP ) ) ),0.948715,0.9369486,0.9195213,False,True,False,True,False,True,0.0,0.0,1.0,True,True,True
Search for cooking videos,SearchWeb,"[['query', 'cooking videos']]",( NP ( NP ( VB ) ) ( PP ( IN ) ( NP ) ) ),ParaQuality,2,Find videos on how to cook,( S ( VP ( VB ) ( NP ) ) ),Look up cooking tutorials,( S ( VP ( VB ) ( PRT ) ( NP ) ) ),Locate recipes and tutorials for cooking,( S ( VP ( VB ) ( NP ) ) ),0.91734487,0.9246561,0.8949948,False,True,False,True,False,True,4.0,4.0,4.0,True,True,True
Find most popular photos tagged #LOVE,SearchWeb,"[['Tag', '#LOVE']]",( S ( S ( VP ) ) ( VP ( VBP ) ) ),ParaQuality,3,Search for the best images with the hashtag '#LOVE',( S ( VP ( VB ) ( PP ) ) ( '' ) ),Discover trending photos labeled with #LOVE,( S ( VP ( VB ) ( NP ) ) ),Locate the most popular pictures tagged #LOVE,( S ( S ( VP ) ) ( VP ( VBP ) ) ),0.90964156,0.95548075,0.9639961,False,True,False,True,False,True,4.0,3.0,0.0,True,True,True
Search for a few nice photos matching Opera House with size 1024px * 768px,SearchWeb,"[['size', '1024px * 768px'], ['query', 'Opera House']]",( NP ( NP ( VB ) ) ( PP ( IN ) ( NP ) ) ),ParaQuality,4,Find some nice pictures that match Opera House and have a resolution of 1024px * 768px.,( S ( VP ( VB ) ( NP ) ) ( . ) ),Locate a few beautiful images with the dimensions of 1024px * 768px that are related to Opera House.,( S ( VP ( VB ) ( NP ) ) ( . ) ),Discover several high-quality photographs depicting Opera House in the size of 1024 pixels by 768 pixels.,( S ( VP ( VB ) ( NP ) ) ( . ) ),0.94853705,0.9225851,0.9220043,False,True,False,True,False,True,5.0,5.0,5.0,True,True,True
Are the burglar alarms in the office malfunctioning ?,CheckDevice,"[['location', 'office']]",( SQ ( VBP ) ( NP ( DT ) ( NN ) ( NNS ) ) ( PP ( IN ) ( NP ) ) ( VP ( VBG ) ) ( . ) ),ParaQuality,5,Do the burglar alarms in the office have any malfunctions?,( SQ ( VBP ) ( NP ( DT ) ( NN ) ) ( VP ( NNS ) ( PP ) ) ( VP ( VB ) ( NP ) ) ( . ) ),Are there any issues with the burglar alarms in the office?,( SQ ( VBP ) ( NP ( EX ) ) ( NP ( NP ) ( PP ) ) ( . ) ),Is there a problem with the burglar alarms in the office?,( SQ ( VBZ ) ( NP ( EX ) ) ( NP ( NP ) ( PP ) ) ( . ) ),0.9622776,0.93883395,0.948713,False,True,False,True,False,True,6.0,8.0,9.0,True,True,True
Is the TV in the house off ?,CheckDevice,"[['device', 'TV']]",( SQ ( VBZ ) ( NP ( DT ) ( NN ) ) ( PP ( IN ) ( NP ) ) ( PRT ( RP ) ) ( . ) ),ParaQuality,6,Is the television in the house turned off?,( SQ ( VBZ ) ( NP ( NP ) ( PP ) ) ( VP ( VBN ) ( PRT ) ) ( . ) ),Has the TV been switched off in the house?,( SQ ( VBZ ) ( NP ( DT ) ( NN ) ) ( VP ( VBN ) ( VP ) ) ( . ) ),Is it that the television in the dwelling is not on?,( SQ ( VBZ ) ( NP ( PRP ) ) ( SBAR ( IN ) ( S ) ) ( . ) ),0.96859795,0.9520682,0.90733325,False,True,False,True,False,True,7.0,5.0,6.0,True,True,True
Any suggestions for an inexpensive hotel near Seattle for tomorrow for 2,FindHotel,"[['location', 'Seattle'], ['num_of_guests', '2']]",( NP ( NP ( DT ) ( NNS ) ) ( PP ( IN ) ( NP ) ) ),ParaQuality,7,Can you suggest a budget-friendly hotel in the vicinity of Seattle for tomorrow's stay for 2 people?,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ) ( . ) ),"Could you recommend an affordable lodging option near Seattle for the upcoming night, accommodating 2 individuals?","( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( PP ) ( , ) ( S ) ) ( . ) )","I'm looking for a cost-effective place to stay near Seattle tomorrow, which can accommodate two people.",( S ( NP ( PRP ) ) ( VP ( VBP ) ( VP ) ) ( . ) ),0.9097457,0.89806074,0.8911166,False,True,False,True,False,True,7.0,9.0,7.0,True,True,True
Are there any cheap hotels for 7-day stay somewhere near Riverside,FindHotel,"[['location', 'Riverside'], ['stay_length', '7-day']]",( SQ ( VBP ) ( NP ( EX ) ) ( NP ( NP ) ( PP ) ) ( ADVP ( RB ) ( IN ) ( NP ) ) ),ParaQuality,8,Can you find me some inexpensive accommodations for a week-long stay in the vicinity of Riverside?,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( S ) ) ( . ) ),I need help locating affordable hotels available for a span of seven days around Riverside.,( S ( NP ( PRP ) ) ( VP ( VBP ) ( NP ) ) ( . ) ),Is there any chance to book low-cost lodging options near Riverside for a duration of one week?,( SQ ( VBZ ) ( NP ( EX ) ) ( NP ( DT ) ( NN ) ( S ) ) ( . ) ),0.9208973,0.9130252,0.9276295,False,True,False,True,False,True,9.0,10.0,7.0,True,True,True
Send an email to Phil telling her that ''I got you'',SendMail,"[['contact', 'Phil'], ['message', 'I got you']]",( S ( VP ( VB ) ( NP ) ( PP ) ) ( '' ) ( '' ) ),ParaQuality,9,Compose an email to Phil informing her of my achievement.,( S ( VP ( VB ) ( NP ) ( PP ) ) ( . ) ),Forward a message to Phil saying that I have succeeded.,( S ( VP ( VB ) ( NP ) ) ( . ) ),Deliver an email to Phil with the message ''I've got your back''.,( S ( VP ( VB ) ( NP ) ( PP ) ( PP ) ) ( '' ) ( '' ) ( . ) ),0.9070545,0.91542566,0.94834125,False,True,False,True,False,True,2.0,3.0,2.0,True,True,True
Give me 5 conference articles about text mining,FindArticles,"[['query', 'text mining'], ['count', '5'], ['article_type', 'conference articles']]",( S ( VP ( VB ) ( NP ) ( NP ) ) ),ParaQuality,10,Locate 5 articles related to text mining in conferences.,( S ( VP ( VB ) ( NP ) ) ( . ) ),"Retrieve conference articles discussing text mining, at least 5 of them.",( S ( VP ( VB ) ( NP ) ) ( . ) ),Find me information on text mining from 5 conference articles.,( S ( VP ( VB ) ( NP ) ( NP ) ) ( . ) ),0.92350703,0.90456575,0.95638794,False,True,False,True,False,True,2.0,2.0,1.0,True,True,True
I am looking for the latest scientific article related to Machine Learning,FindArticles,[],( S ( NP ( PRP ) ) ( VP ( VBP ) ( VP ) ) ),ParaQuality,11,Find the latest scientific article that is related to Machine Learning,( S ( VP ( VB ) ( NP ) ) ),Can you locate the most recent scholarly publication about Machine Learning?,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ) ( . ) ),I'm in search of a recently published scientific article on the topic of Machine Learning,( S ( NP ( PRP ) ) ( VP ( VBP ) ( PP ) ) ),0.91813153,0.86353904,0.90982974,False,True,False,True,False,True,4.0,5.0,1.0,True,True,True
Create a comment saying ''Best Voice Ever'',CreateComment,"[['value', 'Best Voice Ever']]",( S ( VP ( VB ) ( NP ) ) ( '' ) ),ParaQuality,12,Can you make a comment that says 'Best Voice Ever'?,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VP ) ( '' ) ) ( . ) ),Could you create a comment with the phrase 'Best Voice Ever'?,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( ADVP ) ) ( '' ) ( . ) ),Compose a comment stating ''Best Voice Ever''.,( S ( VP ( VB ) ( NP ) ) ( '' ) ( . ) ),0.90934926,0.9177103,0.94975245,False,True,False,True,False,True,7.0,6.0,1.0,True,True,True
Jump to the previous song,NavigatePlaylist,[],( S ( VP ( VB ) ( PP ) ) ),ParaQuality,13,Find the previous track,( S ( VP ( VB ) ( NP ) ) ),Go back to the last song,( S ( VP ( VB ) ( ADVP ) ) ),Jump back to the song that played before,( S ( VP ( VB ) ( ADVP ) ) ),0.9371875,0.9230248,0.91370434,False,True,False,True,False,True,1.0,1.0,1.0,True,True,True
Skip to the next song,NavigatePlaylist,[],( S ( VP ( VB ) ( PP ) ) ),ParaQuality,14,Move on to the next track,( S ( VP ( VB ) ( PRT ) ( PP ) ) ),Proceed to the following song,( S ( VP ( VB ) ( PP ) ) ),Advance to the subsequent music,( NP ( NP ( NN ) ) ( PP ( IN ) ( NP ) ) ),0.93580174,0.92221564,0.89893955,False,True,False,True,False,True,1.0,0.0,5.0,True,True,True
Where can I upgrade my laptop ?,FindStores,"[['query', 'laptop']]",( SBARQ ( WHADVP ( WRB ) ) ( SQ ( MD ) ( NP ) ( VP ) ) ( . ) ),ParaQuality,15,Where can I go to upgrade my laptop?,( SBARQ ( WHADVP ( WRB ) ) ( SQ ( MD ) ( NP ) ( VP ) ) ( . ) ),Which places offer laptop upgrades?,( SBARQ ( WHNP ( WDT ) ( NNS ) ) ( SQ ( VP ) ) ( . ) ),What are some locations where I can get my laptop upgraded?,( SBARQ ( WHNP ( WP ) ) ( VP ( VBP ) ( NP ) ) ( . ) ),0.950926,0.89269733,0.9092199,False,True,False,True,False,True,0.0,5.0,5.0,True,True,True
Could you offer three barbershops in Newtown,FindStores,"[['location', 'Newtown']]",( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ) ),ParaQuality,16,Can you give me a list of three hair salons in Newtown?,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ( PP ) ) ( . ) ),I need recommendations for three barber shops located in Newtown.,( S ( NP ( PRP ) ) ( VP ( VBP ) ( NP ) ) ( . ) ),Do you have any suggestions for three barbershops I can try in Newtown?,( SQ ( VBP ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ) ( . ) ),0.900303,0.9180587,0.89794165,False,True,False,True,False,True,3.0,4.0,2.0,True,True,True
Let me have top three convenience stores near Newtown,FindStores,"[['location', 'Newtown'], ['business', 'convenience stores']]",( S ( VP ( VB ) ( S ) ) ),ParaQuality,17,Can you list the top three convenience stores near Newtown for me?,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( PP ) ) ( . ) ),I'd appreciate it if you could find the top three convenience stores close to Newtown.,( S ( NP ( PRP ) ) ( VP ( MD ) ( VP ) ) ( . ) ),Could you please provide a list of the best three convenience stores in the vicinity of Newtown?,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( UH ) ( VP ) ) ( . ) ),0.90664023,0.89146084,0.8880591,False,True,False,True,False,True,7.0,5.0,7.0,True,True,True
